X,Y,Z
-0.007553155928,0.013144156163,-0.004886370853
-0.002037539457,-0.004892955515,0.000866662700
0.005677325035,-0.002304747748,0.002505034429
0.003755115404,-0.001848665952,-0.000740221248
-0.009411887459,0.000201656772,0.005308222714
0.005459839079,0.003501451270,0.004721262954
-0.004299159387,0.001221250324,-0.003099803415
-0.011102985323,0.003061393398,-0.000223186787
0.000115545971,0.001020533654,-0.002610959583
-0.004594683988,-0.002777895106,0.001809499955
-0.001299724422,-0.005144760579,0.002016091137
0.011512562931,-0.009983631966,0.001173847032
0.013785186617,0.004796579600,-0.006848830999
